sensor;timestamp;timestamp_str;temperature
5077JTJ_4;1523441054;11/04/2018 12:04;-2.33
5077JTJ_2;1523441359;11/04/2018 12:09;2.33
5077JTJ_4;1523441524;11/04/2018 12:12;5.33
5077JTJ_1;1523441636;11/04/2018 12:13;3.67
5077JTJ_3;1523441786;11/04/2018 12:16;-13.00
5077JTJ_4;1523441861;11/04/2018 12:17;10.33
5077JTJ_2;1523441882;11/04/2018 12:18;10.00
5077JTJ_2;1523442259;11/04/2018 12:24;13.00
5077JTJ_1;1523442571;11/04/2018 12:29;3.67
5077JTJ_3;1523442672;11/04/2018 12:31;-12.33
5077JTJ_4;1523442761;11/04/2018 12:32;15.67
5077JTJ_2;1523443217;11/04/2018 12:40;17.33
5077JTJ_1;1523443471;11/04/2018 12:44;10.33
5077JTJ_3;1523443572;11/04/2018 12:46;4.33
5077JTJ_4;1523443624;11/04/2018 12:47;18.33
5077JTJ_2;1523444117;11/04/2018 12:55;20.33
5077JTJ_1;1523444441;11/04/2018 13:00;14.00
5077JTJ_4;1523444524;11/04/2018 13:02;20.67
5077JTJ_3;1523444537;11/04/2018 13:02;13.00
5077JTJ_2;1523445104;11/04/2018 13:11;22.00
5077JTJ_1;1523445341;11/04/2018 13:15;16.00
5077JTJ_4;1523445403;11/04/2018 13:16;22.00
5077JTJ_3;1523445437;11/04/2018 13:17;16.00
5077JTJ_2;1523446004;11/04/2018 13:26;24.33
5077JTJ_4;1523446303;11/04/2018 13:31;24.00
5077JTJ_1;1523446322;11/04/2018 13:32;16.67
5077JTJ_3;1523446421;11/04/2018 13:33;16.67
5077JTJ_2;1523446993;11/04/2018 13:43;25.33
5077JTJ_4;1523447202;11/04/2018 13:46;24.67
5077JTJ_1;1523447222;11/04/2018 13:47;16.67
5077JTJ_3;1523447321;11/04/2018 13:48;17.00
5077JTJ_2;1523447893;11/04/2018 13:58;21.33
5077JTJ_4;1523448102;11/04/2018 14:01;21.33
5077JTJ_1;1523448241;11/04/2018 14:04;18.00
5077JTJ_3;1523448336;11/04/2018 14:05;18.00
5077JTJ_2;1523448886;11/04/2018 14:14;19.67
5077JTJ_4;1523448967;11/04/2018 14:16;19.67
5077JTJ_1;1523449141;11/04/2018 14:19;18.00
5077JTJ_3;1523449236;11/04/2018 14:20;18.33
5077JTJ_2;1523449786;11/04/2018 14:29;19.00
5077JTJ_4;1523449867;11/04/2018 14:31;19.00
5077JTJ_1;1523450124;11/04/2018 14:35;18.00
5077JTJ_3;1523450223;11/04/2018 14:37;18.33
5077JTJ_2;1523450747;11/04/2018 14:45;18.67
5077JTJ_4;1523450757;11/04/2018 14:45;19.00
5077JTJ_1;1523451024;11/04/2018 14:50;18.33
5077JTJ_3;1523451123;11/04/2018 14:52;18.67
5077JTJ_2;1523451647;11/04/2018 15:00;18.33
5077JTJ_4;1523451657;11/04/2018 15:00;19.00
5077JTJ_1;1523452010;11/04/2018 15:06;18.67
5077JTJ_3;1523452111;11/04/2018 15:08;18.67
5077JTJ_4;1523452518;11/04/2018 15:15;19.00
5077JTJ_2;1523452639;11/04/2018 15:17;18.33
5077JTJ_1;1523452910;11/04/2018 15:21;18.67
5077JTJ_3;1523453011;11/04/2018 15:23;19.00
5077JTJ_4;1523453418;11/04/2018 15:30;19.00
5077JTJ_2;1523453539;11/04/2018 15:32;18.33
5077JTJ_1;1523453896;11/04/2018 15:38;18.67
5077JTJ_3;1523454033;11/04/2018 15:40;19.00
5077JTJ_4;1523454278;11/04/2018 15:44;18.67
5077JTJ_2;1523454498;11/04/2018 15:48;18.33
5077JTJ_1;1523454796;11/04/2018 15:53;19.00
5077JTJ_3;1523454933;11/04/2018 15:55;19.00
5077JTJ_4;1523455178;11/04/2018 15:59;18.67
5077JTJ_2;1523455398;11/04/2018 16:03;18.33
5077JTJ_1;1523455815;11/04/2018 16:10;19.00
5077JTJ_3;1523455922;11/04/2018 16:12;19.00
5077JTJ_4;1523456039;11/04/2018 16:13;19.00
5077JTJ_2;1523456359;11/04/2018 16:19;18.33
5077JTJ_1;1523456715;11/04/2018 16:25;19.00
5077JTJ_3;1523456822;11/04/2018 16:27;19.33
5077JTJ_4;1523456939;11/04/2018 16:28;19.00
5077JTJ_2;1523457259;11/04/2018 16:34;18.67
5077JTJ_1;1523457704;11/04/2018 16:41;19.33
5077JTJ_3;1523457817;11/04/2018 16:43;19.67
5077JTJ_4;1523457830;11/04/2018 16:43;19.33
5077JTJ_2;1523458219;11/04/2018 16:50;18.67
5077JTJ_1;1523458604;11/04/2018 16:56;19.33
5077JTJ_3;1523458717;11/04/2018 16:58;19.67
5077JTJ_4;1523458730;11/04/2018 16:58;19.33
5077JTJ_2;1523459119;11/04/2018 17:05;19.00
5077JTJ_4;1523459593;11/04/2018 17:13;19.67
5077JTJ_1;1523459596;11/04/2018 17:13;19.67
5077JTJ_3;1523459740;11/04/2018 17:15;20.00
5077JTJ_2;1523460113;11/04/2018 17:21;19.00
5077JTJ_4;1523460493;11/04/2018 17:28;19.67
5077JTJ_1;1523460496;11/04/2018 17:28;19.67
5077JTJ_3;1523460640;11/04/2018 17:30;20.00
5077JTJ_2;1523461013;11/04/2018 17:36;19.00
5077JTJ_4;1523461357;11/04/2018 17:42;19.67
5077JTJ_1;1523461517;11/04/2018 17:45;19.67
5077JTJ_3;1523461633;11/04/2018 17:47;20.00
5077JTJ_2;1523461976;11/04/2018 17:52;19.33
5077JTJ_4;1523462257;11/04/2018 17:57;19.67
5077JTJ_1;1523462417;11/04/2018 18:00;20.00
5077JTJ_3;1523462533;11/04/2018 18:02;20.33
5077JTJ_2;1523462876;11/04/2018 18:07;19.33
5077JTJ_4;1523463152;11/04/2018 18:12;20.00
5077JTJ_1;1523463410;11/04/2018 18:16;20.00
5077JTJ_3;1523463529;11/04/2018 18:18;20.33
5077JTJ_2;1523463841;11/04/2018 18:24;19.33
5077JTJ_4;1523464052;11/04/2018 18:27;20.00
5077JTJ_1;1523464310;11/04/2018 18:31;20.33
5077JTJ_3;1523464429;11/04/2018 18:33;20.33
5077JTJ_2;1523464741;11/04/2018 18:39;19.67
5077JTJ_4;1523464918;11/04/2018 18:41;20.00
5077JTJ_1;1523465304;11/04/2018 18:48;20.33
5077JTJ_3;1523465425;11/04/2018 18:50;20.67
5077JTJ_2;1523465737;11/04/2018 18:55;19.67
5077JTJ_4;1523465818;11/04/2018 18:56;20.33
5077JTJ_1;1523466204;11/04/2018 19:03;20.67
5077JTJ_3;1523466325;11/04/2018 19:05;20.67
5077JTJ_2;1523466637;11/04/2018 19:10;19.67
5077JTJ_4;1523466684;11/04/2018 19:11;20.33
5077JTJ_1;1523467199;11/04/2018 19:19;20.67
5077JTJ_3;1523467355;11/04/2018 19:22;21.00
5077JTJ_4;1523467584;11/04/2018 19:26;20.33
5077JTJ_2;1523467604;11/04/2018 19:26;20.00
5077JTJ_1;1523468099;11/04/2018 19:34;21.00
5077JTJ_3;1523468255;11/04/2018 19:37;21.00
5077JTJ_4;1523468452;11/04/2018 19:40;20.33
5077JTJ_2;1523468504;11/04/2018 19:41;20.00
5077JTJ_1;1523469127;11/04/2018 19:52;21.00
5077JTJ_3;1523469253;11/04/2018 19:54;21.00
5077JTJ_4;1523469352;11/04/2018 19:55;20.67
5077JTJ_2;1523469471;11/04/2018 19:57;20.00
5077JTJ_1;1523470027;11/04/2018 20:07;21.00
5077JTJ_3;1523470153;11/04/2018 20:09;21.00
5077JTJ_4;1523470249;11/04/2018 20:10;20.67
5077JTJ_2;1523470371;11/04/2018 20:12;20.00
5077JTJ_1;1523471025;11/04/2018 20:23;21.00
5077JTJ_4;1523471149;11/04/2018 20:25;20.67
5077JTJ_3;1523471152;11/04/2018 20:25;21.00
5077JTJ_2;1523471370;11/04/2018 20:29;20.33
5077JTJ_1;1523471925;11/04/2018 20:38;21.33
5077JTJ_4;1523472017;11/04/2018 20:40;20.67
5077JTJ_3;1523472052;11/04/2018 20:40;21.33
5077JTJ_2;1523472270;11/04/2018 20:44;20.33
5077JTJ_4;1523472917;11/04/2018 20:55;20.67
5077JTJ_1;1523472923;11/04/2018 20:55;21.33
5077JTJ_3;1523473084;11/04/2018 20:58;21.33
5077JTJ_2;1523473239;11/04/2018 21:00;20.33
5077JTJ_4;1523473785;11/04/2018 21:09;20.67
5077JTJ_1;1523473823;11/04/2018 21:10;21.33
5077JTJ_3;1523473984;11/04/2018 21:13;21.33
5077JTJ_2;1523474139;11/04/2018 21:15;20.33
5077JTJ_4;1523474685;11/04/2018 21:24;20.67
5077JTJ_1;1523474853;11/04/2018 21:27;21.33
5077JTJ_3;1523474984;11/04/2018 21:29;21.33
5077JTJ_2;1523475107;11/04/2018 21:31;20.33
5077JTJ_4;1523475553;11/04/2018 21:39;20.67
5077JTJ_1;1523475753;11/04/2018 21:42;21.67
5077JTJ_3;1523475884;11/04/2018 21:44;21.33
5077JTJ_2;1523476007;11/04/2018 21:46;20.33
5077JTJ_4;1523476453;11/04/2018 21:54;20.67
5077JTJ_1;1523476752;11/04/2018 21:59;21.67
5077JTJ_3;1523476884;11/04/2018 22:01;21.33
5077JTJ_2;1523476976;11/04/2018 22:02;20.33
5077JTJ_4;1523477351;11/04/2018 22:09;20.67
5077JTJ_1;1523477652;11/04/2018 22:14;21.33
5077JTJ_3;1523477784;11/04/2018 22:16;21.33
5077JTJ_2;1523477876;11/04/2018 22:17;20.33
5077JTJ_4;1523478251;11/04/2018 22:24;20.67
5077JTJ_1;1523478651;11/04/2018 22:30;21.33
5077JTJ_3;1523478815;11/04/2018 22:33;21.00
5077JTJ_2;1523478877;11/04/2018 22:34;20.33
5077JTJ_4;1523479119;11/04/2018 22:38;20.67
5077JTJ_1;1523479551;11/04/2018 22:45;21.33
5077JTJ_3;1523479715;11/04/2018 22:48;21.33
5077JTJ_2;1523479777;11/04/2018 22:49;20.33
5077JTJ_4;1523480019;11/04/2018 22:53;20.67
5077JTJ_1;1523480581;11/04/2018 23:03;21.33
5077JTJ_3;1523480716;11/04/2018 23:05;21.33
5077JTJ_2;1523480746;11/04/2018 23:05;20.33
5077JTJ_4;1523480887;11/04/2018 23:08;20.67
5077JTJ_1;1523481481;11/04/2018 23:18;21.33
5077JTJ_3;1523481616;11/04/2018 23:20;21.33
5077JTJ_2;1523481646;11/04/2018 23:20;20.33
5077JTJ_4;1523481787;11/04/2018 23:23;20.67
5077JTJ_1;1523482480;11/04/2018 23:34;21.33
5077JTJ_2;1523482616;11/04/2018 23:36;20.67
5077JTJ_3;1523482616;11/04/2018 23:36;21.33
5077JTJ_4;1523482656;11/04/2018 23:37;21.00
5077JTJ_1;1523483380;11/04/2018 23:49;21.33
5077JTJ_2;1523483516;11/04/2018 23:51;20.67
5077JTJ_3;1523483516;11/04/2018 23:51;21.33
5077JTJ_4;1523483556;11/04/2018 23:52;21.00
sensor;timestamp;timestamp_str;temperature
